,Period,Skies,Temp,Description,temp_num
0,Tonight,Mostly Clear,Low: 52 °F,"Tonight: Mostly clear, with a low around 52. West wind 12 to 17 mph becoming light northwest  after midnight. Winds could gust as high as 25 mph. ",52
1,Friday,Sunny,High: 71 °F,"Friday: Sunny, with a high near 71. North northwest wind 5 to 11 mph becoming west in the afternoon. ",71
2,FridayNight,Clear,Low: 54 °F,"Friday Night: Clear, with a low around 54. West wind 6 to 11 mph becoming light and variable  after midnight. ",54
3,Saturday,Sunny,High: 76 °F,"Saturday: Sunny, with a high near 76. Calm wind becoming west 5 to 8 mph in the afternoon. ",76
4,SaturdayNight,Mostly Clear,Low: 57 °F,"Saturday Night: Mostly clear, with a low around 57. West wind 5 to 9 mph becoming calm  after midnight. ",57
5,Sunday,Sunny,High: 81 °F,"Sunday: Sunny, with a high near 81.",81
6,SundayNight,Clear,Low: 58 °F,"Sunday Night: Clear, with a low around 58.",58
7,Monday,Sunny,High: 78 °F,"Monday: Sunny, with a high near 78.",78
8,MondayNight,Mostly Clear,Low: 56 °F,"Monday Night: Mostly clear, with a low around 56.",56
